Run Date,Action,Symbol,Quantity,Currency,Price,Amount,Settlement Date
2018-12-15,BUY,CASH,550,USD,1,550,2018-12-17
2019-01-01,BUY,IDEV,5,USD,,,2019-01-03
2019-01-01,BUY,IEUR,3,USD,,,2019-01-03
2019-01-01,BUY,IEMG,2,USD,,,2019-01-03
2019-01-01,BUY,ITOT,5,USD,,,2019-01-03
2019-01-01,BUY,CASH,550,USD,1,550,2019-01-03
2019-01-15,BUY,IDEV,4,USD,50.93,-203.72,2019-01-17
2019-01-15,BUY,IEUR,4,USD,42.73,-170.92,2019-01-17
2019-01-15,BUY,IEMG,2,USD,49.01,-98.02,2019-01-17
2019-01-15,BUY,ITOT,3,USD,59.33,-177.99,2019-01-17
2019-01-15,BUY,CASH,550,USD,1,550,2019-01-17
2019-02-01,BUY,IDEV,1,USD,52.35,-52.35,2019-02-03
2019-02-01,BUY,IEUR,1,USD,44.13,-44.13,2019-02-03
2019-02-01,BUY,IEMG,3,USD,51.39,-154.17000000000002,2019-02-03
2019-02-01,BUY,ITOT,4,USD,61.69,-246.76,2019-02-03
2019-02-01,BUY,CASH,550,USD,1,550,2019-02-03
2019-02-15,BUY,IDEV,4,USD,53.12,-212.48,2019-02-17
2019-02-15,BUY,IEUR,5,USD,44.75,-223.75,2019-02-17
2019-02-15,BUY,IEMG,4,USD,50.64,-202.56,2019-02-17
2019-02-15,BUY,ITOT,3,USD,63.48,-190.44,2019-02-17
2019-02-15,BUY,CASH,550,USD,1,550,2019-02-17
2019-03-01,BUY,IDEV,2,USD,53.93,-107.86,2019-03-03
2019-03-01,BUY,IEUR,3,USD,45.86,-137.57999999999998,2019-03-03
2019-03-01,BUY,IEMG,2,USD,51.07,-102.14,2019-03-03
2019-03-01,BUY,ITOT,5,USD,64.19,-320.95,2019-03-03
2019-03-01,BUY,CASH,550,USD,1,550,2019-03-03
2019-03-15,BUY,IDEV,5,USD,54.38,-271.90000000000003,2019-03-17
2019-03-15,BUY,IEUR,3,USD,46.45,-139.35000000000002,2019-03-17
2019-03-15,BUY,IEMG,5,USD,51.92,-259.6,2019-03-17
2019-03-15,BUY,ITOT,4,USD,64.41,-257.64,2019-03-17
2019-03-15,BUY,CASH,550,USD,1,550,2019-03-17
2019-04-01,BUY,IDEV,3,USD,54.81,-164.43,2019-04-03
2019-04-01,BUY,IEUR,1,USD,46.47,-46.47,2019-04-03
2019-04-01,BUY,IEMG,2,USD,52.51,-105.02,2019-04-03
2019-04-01,BUY,ITOT,5,USD,65.16,-325.79999999999995,2019-04-03
2019-04-01,BUY,CASH,550,USD,1,550,2019-04-03
2019-04-15,BUY,IDEV,3,USD,55.56,-166.68,2019-04-17
2019-04-15,BUY,IEUR,4,USD,47.56,-190.24,2019-04-17
2019-04-15,BUY,IEMG,2,USD,53.15,-106.3,2019-04-17
2019-04-15,BUY,ITOT,2,USD,66.14,-132.28,2019-04-17
2019-04-15,BUY,CASH,550,USD,1,550,2019-04-17
2019-05-01,BUY,IDEV,5,USD,55.41,-277.04999999999995,2019-05-03
2019-05-01,BUY,IEUR,4,USD,47.34,-189.36,2019-05-03
2019-05-01,BUY,IEMG,2,USD,52.45,-104.9,2019-05-03
2019-05-01,BUY,ITOT,4,USD,66.44,-265.76,2019-05-03
2019-05-01,BUY,CASH,550,USD,1,550,2019-05-03
2019-05-15,BUY,IDEV,4,USD,54.08,-216.32,2019-05-17
2019-05-15,BUY,IEUR,5,USD,46.16,-230.79999999999998,2019-05-17
2019-05-15,BUY,IEMG,2,USD,49.64,-99.28,2019-05-17
2019-05-15,BUY,ITOT,1,USD,64.96,-64.96,2019-05-17
2019-05-15,BUY,CASH,550,USD,1,550,2019-05-17
2019-06-01,BUY,IDEV,1,USD,,,2019-06-03
2019-06-01,BUY,IEUR,2,USD,,,2019-06-03
2019-06-01,BUY,IEMG,1,USD,,,2019-06-03
2019-06-01,BUY,ITOT,4,USD,,,2019-06-03
2019-06-01,BUY,CASH,550,USD,1,550,2019-06-03
2019-06-15,BUY,IDEV,4,USD,,,2019-06-17
2019-06-15,BUY,IEUR,3,USD,,,2019-06-17
2019-06-15,BUY,IEMG,5,USD,,,2019-06-17
2019-06-15,BUY,ITOT,1,USD,,,2019-06-17
2019-06-15,BUY,CASH,550,USD,1,550,2019-06-17
2019-07-01,BUY,IDEV,4,USD,55.17,-220.68,2019-07-03
2019-07-01,BUY,IEUR,2,USD,46.67,-93.34,2019-07-03
2019-07-01,BUY,IEMG,4,USD,52.12,-208.48,2019-07-03
2019-07-01,BUY,ITOT,5,USD,67.13,-335.65,2019-07-03
2019-07-01,BUY,CASH,550,USD,1,550,2019-07-03
2019-07-15,BUY,IDEV,3,USD,55.11,-165.32999999999998,2019-07-17
2019-07-15,BUY,IEUR,2,USD,46.5,-93.0,2019-07-17
2019-07-15,BUY,IEMG,3,USD,51.69,-155.07,2019-07-17
2019-07-15,BUY,ITOT,4,USD,68.26,-273.04,2019-07-17
2019-07-15,BUY,CASH,550,USD,1,550,2019-07-17
2019-08-01,BUY,IDEV,3,USD,53.74,-161.22,2019-08-03
2019-08-01,BUY,IEUR,1,USD,45.14,-45.14,2019-08-03
2019-08-01,BUY,IEMG,5,USD,49.21,-246.05,2019-08-03
2019-08-01,BUY,ITOT,1,USD,67.03,-67.03,2019-08-03
2019-08-01,BUY,CASH,550,USD,1,550,2019-08-03
2019-08-15,BUY,IDEV,1,USD,51.59,-51.59,2019-08-17
2019-08-15,BUY,IEUR,4,USD,43.18,-172.72,2019-08-17
2019-08-15,BUY,IEMG,3,USD,46.92,-140.76,2019-08-17
2019-08-15,BUY,ITOT,2,USD,64.45,-128.9,2019-08-17
2019-08-15,BUY,CASH,550,USD,1,550,2019-08-17
2019-09-01,BUY,IDEV,2,USD,,,2019-09-03
2019-09-01,BUY,IEUR,5,USD,,,2019-09-03
2019-09-01,BUY,IEMG,1,USD,,,2019-09-03
2019-09-01,BUY,ITOT,2,USD,,,2019-09-03
2019-09-01,BUY,CASH,550,USD,1,550,2019-09-03
2019-09-15,BUY,IDEV,5,USD,,,2019-09-17
2019-09-15,BUY,IEUR,3,USD,,,2019-09-17
2019-09-15,BUY,IEMG,1,USD,,,2019-09-17
2019-09-15,BUY,ITOT,5,USD,,,2019-09-17
2019-09-15,BUY,CASH,550,USD,1,550,2019-09-17
2019-10-01,BUY,IDEV,4,USD,54.175,-216.7,2019-10-03
2019-10-01,BUY,IEUR,4,USD,45.22,-180.88,2019-10-03
2019-10-01,BUY,IEMG,1,USD,48.77,-48.77,2019-10-03
2019-10-01,BUY,ITOT,3,USD,66.22,-198.66,2019-10-03
2019-10-01,BUY,CASH,550,USD,1,550,2019-10-03
2019-10-15,BUY,IDEV,3,USD,55.36,-166.07999999999998,2019-10-17
2019-10-15,BUY,IEUR,5,USD,46.51,-232.54999999999998,2019-10-17
2019-10-15,BUY,IEMG,2,USD,50.28,-100.56,2019-10-17
2019-10-15,BUY,ITOT,2,USD,67.51,-135.02,2019-10-17
2019-10-15,BUY,CASH,550,USD,1,550,2019-10-17
2019-11-01,BUY,IDEV,4,USD,56.91,-227.64,2019-11-03
2019-11-01,BUY,IEUR,3,USD,47.85,-143.55,2019-11-03
2019-11-01,BUY,IEMG,2,USD,51.96,-103.92,2019-11-03
2019-11-01,BUY,ITOT,3,USD,69.22,-207.66,2019-11-03
2019-11-01,BUY,CASH,550,USD,1,550,2019-11-03
2019-11-15,BUY,IDEV,2,USD,57.29,-114.58,2019-11-17
2019-11-15,BUY,IEUR,5,USD,48.07,-240.35,2019-11-17
2019-11-15,BUY,IEMG,4,USD,51.82,-207.28,2019-11-17
2019-11-15,BUY,ITOT,2,USD,70.46,-140.92,2019-11-17
2019-11-15,BUY,CASH,550,USD,1,550,2019-11-17
2019-12-01,BUY,IDEV,3,USD,,,2019-12-03
2019-12-01,BUY,IEUR,1,USD,,,2019-12-03
2019-12-01,BUY,IEMG,5,USD,,,2019-12-03
2019-12-01,BUY,ITOT,4,USD,,,2019-12-03
2019-12-01,BUY,CASH,550,USD,1,550,2019-12-03
2019-12-15,BUY,IDEV,1,USD,,,2019-12-17
2019-12-15,BUY,IEUR,5,USD,,,2019-12-17
2019-12-15,BUY,IEMG,4,USD,,,2019-12-17
2019-12-15,BUY,ITOT,3,USD,,,2019-12-17
2019-12-15,BUY,CASH,550,USD,1,550,2019-12-17
2020-01-01,BUY,IDEV,4,USD,,,2020-01-03
2020-01-01,BUY,IEUR,4,USD,,,2020-01-03
2020-01-01,BUY,IEMG,1,USD,,,2020-01-03
2020-01-01,BUY,ITOT,1,USD,,,2020-01-03
2020-01-01,BUY,CASH,550,USD,1,550,2020-01-03
2020-01-15,BUY,IDEV,1,USD,58.59,-58.59,2020-01-17
2020-01-15,BUY,IEUR,2,USD,49.77,-99.54,2020-01-17
2020-01-15,BUY,IEMG,1,USD,54.72,-54.72,2020-01-17
2020-01-15,BUY,ITOT,2,USD,74.11,-148.22,2020-01-17
2020-01-15,BUY,CASH,550,USD,1,550,2020-01-17
2020-02-01,BUY,IDEV,4,USD,,,2020-02-03
2020-02-01,BUY,IEUR,4,USD,,,2020-02-03
2020-02-01,BUY,IEMG,4,USD,,,2020-02-03
2020-02-01,BUY,ITOT,2,USD,,,2020-02-03
2020-02-01,BUY,CASH,550,USD,1,550,2020-02-03
2020-02-15,BUY,IDEV,3,USD,,,2020-02-17
2020-02-15,BUY,IEUR,2,USD,,,2020-02-17
2020-02-15,BUY,IEMG,3,USD,,,2020-02-17
2020-02-15,BUY,ITOT,5,USD,,,2020-02-17
2020-02-15,BUY,CASH,550,USD,1,550,2020-02-17
2020-03-01,BUY,IDEV,5,USD,,,2020-03-03
2020-03-01,BUY,IEUR,5,USD,,,2020-03-03
2020-03-01,BUY,IEMG,4,USD,,,2020-03-03
2020-03-01,BUY,ITOT,3,USD,,,2020-03-03
2020-03-01,BUY,CASH,550,USD,1,550,2020-03-03
2020-03-15,BUY,IDEV,3,USD,,,2020-03-17
2020-03-15,BUY,IEUR,5,USD,,,2020-03-17
2020-03-15,BUY,IEMG,4,USD,,,2020-03-17
2020-03-15,BUY,ITOT,4,USD,,,2020-03-17
2020-03-15,BUY,CASH,550,USD,1,550,2020-03-17
2020-04-01,BUY,IDEV,2,USD,42.29,-84.58,2020-04-03
2020-04-01,BUY,IEUR,1,USD,35.42,-35.42,2020-04-03
2020-04-01,BUY,IEMG,2,USD,38.83,-77.66,2020-04-03
2020-04-01,BUY,ITOT,5,USD,54.49,-272.45,2020-04-03
2020-04-01,BUY,CASH,550,USD,1,550,2020-04-03
2020-04-15,BUY,IDEV,3,USD,45.15,-135.45,2020-04-17
2020-04-15,BUY,IEUR,5,USD,37.41,-187.04999999999998,2020-04-17
2020-04-15,BUY,IEMG,5,USD,42.0,-210.0,2020-04-17
2020-04-15,BUY,ITOT,4,USD,61.51,-246.04,2020-04-17
2020-04-15,BUY,CASH,550,USD,1,550,2020-04-17
2020-05-01,BUY,IDEV,1,USD,46.34,-46.34,2020-05-03
2020-05-01,BUY,IEUR,1,USD,38.6,-38.6,2020-05-03
2020-05-01,BUY,IEMG,3,USD,42.18,-126.53999999999999,2020-05-03
2020-05-01,BUY,ITOT,1,USD,62.97,-62.97,2020-05-03
2020-05-01,BUY,CASH,550,USD,1,550,2020-05-03
2020-05-15,BUY,IDEV,2,USD,46.24,-92.48,2020-05-17
2020-05-15,BUY,IEUR,2,USD,38.05,-76.1,2020-05-17
2020-05-15,BUY,IEMG,4,USD,43.02,-172.08,2020-05-17
2020-05-15,BUY,ITOT,3,USD,63.74,-191.22,2020-05-17
2020-05-15,BUY,CASH,550,USD,1,550,2020-05-17
2020-06-01,BUY,IDEV,4,USD,51.17,-204.68,2020-06-03
2020-06-01,BUY,IEUR,2,USD,42.7,-85.4,2020-06-03
2020-06-01,BUY,IEMG,3,USD,46.08,-138.24,2020-06-03
2020-06-01,BUY,ITOT,2,USD,68.59,-137.18,2020-06-03
2020-06-01,BUY,CASH,550,USD,1,550,2020-06-03
2020-06-15,BUY,IDEV,5,USD,50.94,-254.7,2020-06-17
2020-06-15,BUY,IEUR,1,USD,42.63,-42.63,2020-06-17
2020-06-15,BUY,IEMG,5,USD,46.79,-233.95,2020-06-17
2020-06-15,BUY,ITOT,3,USD,68.71,-206.13,2020-06-17
2020-06-15,BUY,CASH,550,USD,1,550,2020-06-17
2020-07-01,BUY,IDEV,5,USD,51.32,-256.6,2020-07-03
2020-07-01,BUY,IEUR,2,USD,43.04,-86.08,2020-07-03
2020-07-01,BUY,IEMG,3,USD,48.22,-144.66,2020-07-03
2020-07-01,BUY,ITOT,2,USD,69.81,-139.62,2020-07-03
2020-07-01,BUY,CASH,550,USD,1,550,2020-07-03
2020-07-15,BUY,IDEV,1,USD,53.29,-53.29,2020-07-17
2020-07-15,BUY,IEUR,4,USD,44.81,-179.24,2020-07-17
2020-07-15,BUY,IEMG,4,USD,51.42,-205.68,2020-07-17
2020-07-15,BUY,ITOT,3,USD,72.48,-217.44,2020-07-17
2020-07-15,BUY,CASH,550,USD,1,550,2020-07-17
2020-08-01,BUY,IDEV,3,USD,,,2020-08-03
2020-08-01,BUY,IEUR,5,USD,,,2020-08-03
2020-08-01,BUY,IEMG,4,USD,,,2020-08-03
2020-08-01,BUY,ITOT,5,USD,,,2020-08-03
2020-08-01,BUY,CASH,550,USD,1,550,2020-08-03
2020-08-15,BUY,IDEV,1,USD,,,2020-08-17
2020-08-15,BUY,IEUR,2,USD,,,2020-08-17
2020-08-15,BUY,IEMG,4,USD,,,2020-08-17
2020-08-15,BUY,ITOT,3,USD,,,2020-08-17
2020-08-15,BUY,CASH,550,USD,1,550,2020-08-17
2020-09-01,BUY,IDEV,3,USD,55.13,-165.39000000000001,2020-09-03
2020-09-01,BUY,IEUR,4,USD,46.09,-184.36,2020-09-03
2020-09-01,BUY,IEMG,5,USD,54.23,-271.15,2020-09-03
2020-09-01,BUY,ITOT,2,USD,79.33,-158.66,2020-09-03
2020-09-01,BUY,CASH,550,USD,1,550,2020-09-03
2020-09-15,BUY,IDEV,5,USD,55.45,-277.25,2020-09-17
2020-09-15,BUY,IEUR,4,USD,46.42,-185.68,2020-09-17
2020-09-15,BUY,IEMG,5,USD,54.03,-270.15,2020-09-17
2020-09-15,BUY,ITOT,2,USD,76.61,-153.22,2020-09-17
2020-09-15,BUY,CASH,550,USD,1,550,2020-09-17
2020-10-01,BUY,IDEV,1,USD,54.29,-54.29,2020-10-03
2020-10-01,BUY,IEUR,3,USD,45.05,-135.14999999999998,2020-10-03
2020-10-01,BUY,IEMG,4,USD,53.3,-213.2,2020-10-03
2020-10-01,BUY,ITOT,4,USD,76.07,-304.28,2020-10-03
2020-10-01,BUY,CASH,550,USD,1,550,2020-10-03
2020-10-15,BUY,IDEV,4,USD,54.7,-218.8,2020-10-17
2020-10-15,BUY,IEUR,1,USD,45.31,-45.31,2020-10-17
2020-10-15,BUY,IEMG,4,USD,54.24,-216.96,2020-10-17
2020-10-15,BUY,ITOT,5,USD,78.83,-394.15,2020-10-17
2020-10-15,BUY,CASH,550,USD,1,550,2020-10-17
2020-11-01,BUY,IDEV,5,USD,,,2020-11-03
2020-11-01,BUY,IEUR,3,USD,,,2020-11-03
2020-11-01,BUY,IEMG,4,USD,,,2020-11-03
2020-11-01,BUY,ITOT,5,USD,,,2020-11-03
2020-11-01,BUY,CASH,550,USD,1,550,2020-11-03
2020-11-15,BUY,IDEV,3,USD,,,2020-11-17
2020-11-15,BUY,IEUR,1,USD,,,2020-11-17
2020-11-15,BUY,IEMG,5,USD,,,2020-11-17
2020-11-15,BUY,ITOT,2,USD,,,2020-11-17
2020-11-15,BUY,CASH,550,USD,1,550,2020-11-17
2020-12-01,BUY,IDEV,3,USD,60.67,-182.01,2020-12-03
2020-12-01,BUY,IEUR,2,USD,50.53,-101.06,2020-12-03
2020-12-01,BUY,IEMG,5,USD,59.76,-298.8,2020-12-03
2020-12-01,BUY,ITOT,4,USD,83.81,-335.24,2020-12-03
2020-12-01,BUY,CASH,550,USD,1,550,2020-12-03
2020-12-15,BUY,IDEV,2,USD,61.04,-122.08,2020-12-17
2020-12-15,BUY,IEUR,4,USD,50.81,-203.24,2020-12-17
2020-12-15,BUY,IEMG,2,USD,60.65,-121.3,2020-12-17
2020-12-15,BUY,ITOT,1,USD,84.93,-84.93,2020-12-17
2020-12-15,BUY,CASH,550,USD,1,550,2020-12-17
2021-01-01,BUY,IDEV,3,USD,,,2021-01-03
2021-01-01,BUY,IEUR,2,USD,,,2021-01-03
2021-01-01,BUY,IEMG,2,USD,,,2021-01-03
2021-01-01,BUY,ITOT,2,USD,,,2021-01-03
2021-01-01,BUY,CASH,550,USD,1,550,2021-01-03
2021-01-15,BUY,IDEV,3,USD,62.8,-188.39999999999998,2021-01-17
2021-01-15,BUY,IEUR,1,USD,52.18,-52.18,2021-01-17
2021-01-15,BUY,IEMG,4,USD,65.13,-260.52,2021-01-17
2021-01-15,BUY,ITOT,3,USD,87.4,-262.20000000000005,2021-01-17
2021-01-15,BUY,CASH,550,USD,1,550,2021-01-17
2021-02-01,BUY,IDEV,2,USD,61.97,-123.94,2021-02-03
2021-02-01,BUY,IEUR,5,USD,51.46,-257.3,2021-02-03
2021-02-01,BUY,IEMG,4,USD,65.62,-262.48,2021-02-03
2021-02-01,BUY,ITOT,4,USD,87.47,-349.88,2021-02-03
2021-02-01,BUY,CASH,550,USD,1,550,2021-02-03
2021-02-15,BUY,IDEV,5,USD,,,2021-02-17
2021-02-15,BUY,IEUR,3,USD,,,2021-02-17
2021-02-15,BUY,IEMG,1,USD,,,2021-02-17
2021-02-15,BUY,ITOT,3,USD,,,2021-02-17
2021-02-15,BUY,CASH,550,USD,1,550,2021-02-17
2021-03-01,BUY,IDEV,2,USD,64.08,-128.16,2021-03-03
2021-03-01,BUY,IEUR,5,USD,53.07,-265.35,2021-03-03
2021-03-01,BUY,IEMG,3,USD,66.44,-199.32,2021-03-03
2021-03-01,BUY,ITOT,1,USD,90.97,-90.97,2021-03-03
2021-03-01,BUY,CASH,550,USD,1,550,2021-03-03
2021-03-15,BUY,IDEV,1,USD,65.2,-65.2,2021-03-17
2021-03-15,BUY,IEUR,4,USD,54.23,-216.92,2021-03-17
2021-03-15,BUY,IEMG,2,USD,65.24,-130.48,2021-03-17
2021-03-15,BUY,ITOT,5,USD,92.58,-462.9,2021-03-17
2021-03-15,BUY,CASH,550,USD,1,550,2021-03-17
2021-04-01,BUY,IDEV,4,USD,65.54,-262.16,2021-04-03
2021-04-01,BUY,IEUR,4,USD,54.85,-219.4,2021-04-03
2021-04-01,BUY,IEMG,5,USD,65.07,-325.34999999999997,2021-04-03
2021-04-01,BUY,ITOT,3,USD,92.76,-278.28000000000003,2021-04-03
2021-04-01,BUY,CASH,550,USD,1,550,2021-04-03
2021-04-15,BUY,IDEV,3,USD,67.14,-201.42000000000002,2021-04-17
2021-04-15,BUY,IEUR,3,USD,56.44,-169.32,2021-04-17
2021-04-15,BUY,IEMG,4,USD,65.51,-262.04,2021-04-17
2021-04-15,BUY,ITOT,5,USD,96.0,-480.0,2021-04-17
2021-04-15,BUY,CASH,550,USD,1,550,2021-04-17
2021-05-01,BUY,IDEV,5,USD,,,2021-05-03
2021-05-01,BUY,IEUR,3,USD,,,2021-05-03
2021-05-01,BUY,IEMG,4,USD,,,2021-05-03
2021-05-01,BUY,ITOT,3,USD,,,2021-05-03
2021-05-01,BUY,CASH,550,USD,1,550,2021-05-03
